case_id,earliness_avg,true_avg_100,true_avg_1000,adaption_rate_avg,adapt_per_ep,costs_avg,cost_per_ep,rewards_avg,reward_per_ep,true_per_ep,position_adaptation_per_ep,case_length_per_ep
5797.0,0.043319419450127454,0.8118811881188119,0.8401598401598401,0.5445544554455446,0,30.02970297029703,0.0,0.36,1.0,True,-1.0,26.0
5798.0,0.043319419450127454,0.8118811881188119,0.8401598401598401,0.5445544554455446,0,30.02970297029703,0.0,0.36,1.0,True,-1.0,25.0
5799.0,0.043319419450127454,0.8118811881188119,0.8401598401598401,0.5445544554455446,0,30.02970297029703,0.0,0.36,1.0,True,-1.0,33.0
5800.0,0.043319419450127454,0.8118811881188119,0.8401598401598401,0.5445544554455446,0,30.02970297029703,0.0,0.36,1.0,True,-1.0,27.0
5801.0,0.043319419450127454,0.8118811881188119,0.8411588411588412,0.5445544554455446,0,30.02970297029703,0.0,0.36,1.0,True,-1.0,38.0
5802.0,0.04343575986518469,0.8118811881188119,0.8411588411588412,0.5346534653465347,0,29.623762376237625,0.0,0.37,1.0,True,-1.0,72.0
5803.0,0.04355649048458371,0.8118811881188119,0.8411588411588412,0.5247524752475248,0,29.217821782178216,0.0,0.38,1.0,True,-1.0,26.0
5804.0,0.04312025917931364,0.8118811881188119,0.8411588411588412,0.5346534653465347,1,29.623762376237625,41.0,0.37,0.0,True,1.0,50.0
5805.0,0.04268590481661283,0.8118811881188119,0.8411588411588412,0.5445544554455446,1,30.019801980198018,40.0,0.36,0.0,True,1.0,52.0
5806.0,0.04283781493135214,0.8118811881188119,0.8401598401598401,0.5346534653465347,0,30.22772277227723,100.0,0.3686868686868687,-1.0,False,-1.0,30.0
5807.0,0.04250240454900827,0.8217821782178217,0.8401598401598401,0.5445544554455446,1,29.643564356435643,41.0,0.365,0.0,True,1.0,41.0
5808.0,0.04250240454900827,0.8217821782178217,0.8411588411588412,0.5445544554455446,0,29.643564356435643,0.0,0.365,1.0,True,-1.0,21.0
5809.0,0.04250240454900827,0.8217821782178217,0.8411588411588412,0.5445544554455446,0,29.643564356435643,0.0,0.365,1.0,True,-1.0,22.0
5810.0,0.042359196586002575,0.8217821782178217,0.8411588411588412,0.5544554455445545,1,30.04950495049505,41.0,0.355,0.0,True,1.0,29.0
5811.0,0.042750575917869287,0.8316831683168316,0.8411588411588412,0.5445544554455446,0,29.26732673267327,0.0,0.37,1.0,True,-1.0,21.0
5812.0,0.043139676760148675,0.8316831683168316,0.8411588411588412,0.5346534653465347,0,28.861386138613863,0.0,0.38,1.0,True,-1.0,19.0
5813.0,0.04318176528186498,0.8316831683168316,0.8411588411588412,0.5445544554455446,1,29.277227722772277,42.0,0.37,0.0,True,1.0,22.0
5814.0,0.0432820787614888,0.8316831683168316,0.8411588411588412,0.5445544554455446,1,29.287128712871286,42.0,0.37,0.0,True,1.0,25.0
5815.0,0.04308924129592407,0.8316831683168316,0.8411588411588412,0.5445544554455446,1,29.287128712871286,41.0,0.37,0.0,True,1.0,44.0
5816.0,0.04278971537052693,0.8217821782178217,0.8401598401598401,0.5544554455445545,1,30.06930693069307,79.0,0.355,-0.5,False,1.0,38.0
5817.0,0.042684155905361544,0.8217821782178217,0.8411588411588412,0.5544554455445545,1,30.06930693069307,41.0,0.355,0.0,True,1.0,35.0
5818.0,0.042684155905361544,0.8217821782178217,0.8411588411588412,0.5544554455445545,0,30.06930693069307,0.0,0.355,1.0,True,-1.0,28.0
5819.0,0.043055131893584016,0.8217821782178217,0.8411588411588412,0.5643564356435643,1,30.495049504950494,43.0,0.345,0.0,True,3.0,47.0
5820.0,0.04491916698130333,0.8118811881188119,0.8401598401598401,0.5643564356435643,1,30.801980198019802,75.0,0.34,-0.5,False,4.0,20.0
5821.0,0.04526341950523686,0.8118811881188119,0.8401598401598401,0.5544554455445545,0,30.396039603960396,0.0,0.35,1.0,True,-1.0,16.0
5822.0,0.044571239253816924,0.8118811881188119,0.8401598401598401,0.5445544554455446,0,29.96039603960396,0.0,0.36,1.0,True,-1.0,16.0
5823.0,0.04445468913726681,0.8118811881188119,0.8411588411588412,0.5445544554455446,1,29.96039603960396,44.0,0.36,0.0,True,2.0,26.0
5824.0,0.04389913358171125,0.8217821782178217,0.8411588411588412,0.5445544554455446,1,29.594059405940595,41.0,0.365,0.0,True,1.0,40.0
5825.0,0.04434897229364562,0.8217821782178217,0.8421578421578422,0.5346534653465347,0,29.18811881188119,0.0,0.375,1.0,True,-1.0,49.0
5826.0,0.04438285495033023,0.8316831683168316,0.8421578421578422,0.5247524752475248,0,28.405940594059405,0.0,0.39,1.0,True,-1.0,21.0
5827.0,0.04476732823971275,0.8316831683168316,0.8421578421578422,0.5148514851485149,0,28.0,0.0,0.4,1.0,True,-1.0,23.0
5828.0,0.04457327975633495,0.8316831683168316,0.8421578421578422,0.5247524752475248,1,28.405940594059405,41.0,0.39,0.0,True,1.0,29.0
5829.0,0.04457327975633495,0.8316831683168316,0.8421578421578422,0.5247524752475248,0,28.405940594059405,0.0,0.39,1.0,True,-1.0,53.0
5830.0,0.04379080714287642,0.8316831683168316,0.8421578421578422,0.5247524752475248,1,28.386138613861387,40.0,0.39,0.0,True,1.0,71.0
5831.0,0.0436423576973351,0.8316831683168316,0.8421578421578422,0.5247524752475248,1,28.386138613861387,41.0,0.39,0.0,True,1.0,41.0
5832.0,0.04372471768535547,0.8415841584158416,0.8421578421578422,0.5247524752475248,1,28.00990099009901,41.0,0.395,0.0,True,1.0,45.0
5833.0,0.04372471768535547,0.8415841584158416,0.8431568431568431,0.5247524752475248,0,28.00990099009901,0.0,0.395,1.0,True,-1.0,19.0
5834.0,0.04372471768535547,0.8415841584158416,0.8431568431568431,0.5247524752475248,0,28.00990099009901,0.0,0.395,1.0,True,-1.0,37.0
5835.0,0.04419575515563597,0.8415841584158416,0.8431568431568431,0.5148514851485149,0,27.613861386138613,0.0,0.405,1.0,True,-1.0,35.0
5836.0,0.04464515043820372,0.8415841584158416,0.8431568431568431,0.504950495049505,0,27.207920792079207,0.0,0.415,1.0,True,-1.0,25.0
5837.0,0.04291213399930493,0.8514851485148515,0.8431568431568431,0.504950495049505,1,26.85148514851485,41.0,0.42,0.0,True,1.0,44.0
5838.0,0.04286015138229206,0.8514851485148515,0.8431568431568431,0.504950495049505,1,26.85148514851485,41.0,0.42,0.0,True,1.0,46.0
5839.0,0.04498969172301852,0.8415841584158416,0.8421578421578422,0.504950495049505,1,27.217821782178216,77.0,0.415,-0.5,False,2.0,16.0
5840.0,0.04487375473477162,0.8415841584158416,0.8421578421578422,0.504950495049505,1,27.217821782178216,41.0,0.415,0.0,True,1.0,41.0
5841.0,0.04487375473477162,0.8415841584158416,0.8421578421578422,0.504950495049505,0,27.217821782178216,0.0,0.415,1.0,True,-1.0,16.0
5842.0,0.04528342495141828,0.8514851485148515,0.8421578421578422,0.49504950495049505,0,26.435643564356436,0.0,0.43,1.0,True,-1.0,20.0
5843.0,0.04577336024135171,0.8613861386138614,0.8421578421578422,0.48514851485148514,0,25.653465346534652,0.0,0.445,1.0,True,-1.0,19.0
5844.0,0.04627407336232189,0.8712871287128713,0.8421578421578422,0.4752475247524752,0,24.871287128712872,0.0,0.46,1.0,True,-1.0,72.0
5845.0,0.04573786778349899,0.8613861386138614,0.8411588411588412,0.48514851485148514,1,25.653465346534652,79.0,0.445,-0.5,False,1.0,50.0
5846.0,0.04749024046509443,0.8613861386138614,0.8411588411588412,0.48514851485148514,1,25.693069306930692,45.0,0.445,0.0,True,3.0,28.0
5847.0,0.047066751445266224,0.8613861386138614,0.8411588411588412,0.49504950495049505,1,26.099009900990097,41.0,0.435,0.0,True,1.0,38.0
5848.0,0.04666675144526621,0.8613861386138614,0.8411588411588412,0.49504950495049505,1,26.08910891089109,41.0,0.435,0.0,True,1.0,50.0
5849.0,0.047175478404663844,0.8712871287128713,0.8411588411588412,0.48514851485148514,0,25.306930693069308,0.0,0.45,1.0,True,-1.0,45.0
5850.0,0.04675828462604425,0.8712871287128713,0.8411588411588412,0.49504950495049505,1,25.712871287128714,41.0,0.44,0.0,True,1.0,38.0
5851.0,0.04665844897978194,0.8613861386138614,0.8401598401598401,0.504950495049505,1,26.495049504950494,79.0,0.425,-0.5,False,1.0,24.0
5852.0,0.04625426776172893,0.8613861386138614,0.8411588411588412,0.5148514851485149,1,26.900990099009903,41.0,0.415,0.0,True,1.0,39.0
5853.0,0.0462189170829959,0.8613861386138614,0.8411588411588412,0.5148514851485149,1,26.900990099009903,41.0,0.415,0.0,True,1.0,34.0
5854.0,0.04622845615503497,0.8514851485148515,0.8401598401598401,0.5148514851485149,1,27.277227722772277,79.0,0.41,-0.5,False,2.0,63.0
5855.0,0.04622845615503497,0.8514851485148515,0.8401598401598401,0.5148514851485149,0,27.277227722772277,0.0,0.41,1.0,True,-1.0,72.0
5856.0,0.04622845615503497,0.8514851485148515,0.8401598401598401,0.5148514851485149,0,27.277227722772277,0.0,0.41,1.0,True,-1.0,41.0
5857.0,0.0457335796238079,0.8514851485148515,0.8401598401598401,0.5247524752475248,1,27.683168316831683,41.0,0.4,0.0,True,1.0,50.0
5858.0,0.0457335796238079,0.8514851485148515,0.8401598401598401,0.5247524752475248,0,27.683168316831683,0.0,0.4,1.0,True,-1.0,27.0
5859.0,0.0457335796238079,0.8514851485148515,0.8411588411588412,0.5247524752475248,0,27.683168316831683,0.0,0.4,1.0,True,-1.0,34.0
5860.0,0.04613230230888113,0.8613861386138614,0.8411588411588412,0.5148514851485149,0,26.900990099009903,0.0,0.415,1.0,True,-1.0,27.0
5861.0,0.04613230230888113,0.8613861386138614,0.8411588411588412,0.5148514851485149,0,26.900990099009903,0.0,0.415,1.0,True,-1.0,20.0
5862.0,0.046558617179595675,0.8712871287128713,0.8421578421578422,0.504950495049505,0,26.11881188118812,0.0,0.43,1.0,True,-1.0,72.0
5863.0,0.047045345078743146,0.8712871287128713,0.8421578421578422,0.49504950495049505,0,25.712871287128714,0.0,0.44,1.0,True,-1.0,23.0
5864.0,0.04701415292924908,0.8613861386138614,0.8411588411588412,0.504950495049505,1,26.495049504950494,79.0,0.425,-0.5,False,2.0,44.0
5865.0,0.046861285129322444,0.8613861386138614,0.8411588411588412,0.504950495049505,1,26.485148514851485,40.0,0.425,0.0,True,1.0,52.0
5866.0,0.04681736074953468,0.8613861386138614,0.8401598401598401,0.504950495049505,1,26.485148514851485,79.0,0.425,-0.5,False,1.0,72.0
5867.0,0.04738333759415501,0.8712871287128713,0.8401598401598401,0.49504950495049505,0,25.702970297029704,0.0,0.44,1.0,True,-1.0,31.0
5868.0,0.04738333759415501,0.8712871287128713,0.8401598401598401,0.49504950495049505,0,25.702970297029704,0.0,0.44,1.0,True,-1.0,41.0
5869.0,0.047539015249832665,0.8811881188118812,0.8411588411588412,0.49504950495049505,1,25.326732673267326,41.0,0.445,0.0,True,1.0,39.0
5870.0,0.04710964290456194,0.8811881188118812,0.8411588411588412,0.504950495049505,1,25.73267326732673,41.0,0.435,0.0,True,1.0,39.0
5871.0,0.04700391433862576,0.8811881188118812,0.8411588411588412,0.504950495049505,1,25.73267326732673,41.0,0.435,0.0,True,1.0,51.0
5872.0,0.0465930895559796,0.8712871287128713,0.8401598401598401,0.5148514851485149,1,26.514851485148515,79.0,0.42,-0.5,False,1.0,39.0
5873.0,0.046761358786748836,0.8712871287128713,0.8401598401598401,0.5148514851485149,1,26.524752475247524,42.0,0.42,0.0,True,1.0,25.0
5874.0,0.046761358786748836,0.8712871287128713,0.8411588411588412,0.5148514851485149,0,26.524752475247524,0.0,0.42,1.0,True,-1.0,20.0
5875.0,0.04633926227949771,0.8712871287128713,0.8411588411588412,0.5247524752475248,1,26.93069306930693,41.0,0.41,0.0,True,1.0,41.0
5876.0,0.046059831496544044,0.8712871287128713,0.8411588411588412,0.5346534653465347,1,27.336633663366335,41.0,0.4,0.0,True,1.0,32.0
5877.0,0.04557203036443905,0.8712871287128713,0.8411588411588412,0.5445544554455446,1,27.73267326732673,40.0,0.39,0.0,True,1.0,52.0
5878.0,0.045941123044502256,0.8712871287128713,0.8411588411588412,0.5346534653465347,0,27.326732673267326,0.0,0.4,1.0,True,-1.0,20.0
5879.0,0.045861497964877186,0.8613861386138614,0.8401598401598401,0.5346534653465347,1,27.702970297029704,79.0,0.395,-0.5,False,1.0,44.0
5880.0,0.04536435288403431,0.8514851485148515,0.8391608391608392,0.5445544554455446,1,28.485148514851485,79.0,0.38,-0.5,False,1.0,54.0
5881.0,0.04556586388891106,0.8613861386138614,0.8391608391608392,0.5346534653465347,0,27.702970297029704,0.0,0.395,1.0,True,-1.0,21.0
5882.0,0.04579666635222385,0.8613861386138614,0.8391608391608392,0.5247524752475248,0,27.297029702970296,0.0,0.405,1.0,True,-1.0,23.0
5883.0,0.04632124611825665,0.8712871287128713,0.8391608391608392,0.5148514851485149,0,26.514851485148515,0.0,0.42,1.0,True,-1.0,19.0
5884.0,0.04673930976763423,0.8712871287128713,0.8401598401598401,0.504950495049505,0,26.10891089108911,0.0,0.43,1.0,True,-1.0,19.0
5885.0,0.046287704078900656,0.8613861386138614,0.8401598401598401,0.5148514851485149,1,26.89108910891089,79.0,0.415,-0.5,False,1.0,43.0
5886.0,0.046287704078900656,0.8613861386138614,0.8401598401598401,0.5148514851485149,0,26.89108910891089,0.0,0.415,1.0,True,-1.0,36.0
5887.0,0.034668073004195,0.8712871287128713,0.8401598401598401,0.504950495049505,0,26.22772277227723,0.0,0.43,1.0,True,-1.0,41.0
5888.0,0.03482089392373836,0.8712871287128713,0.8401598401598401,0.49504950495049505,0,25.821782178217823,0.0,0.44,1.0,True,-1.0,19.0
5889.0,0.03482089392373836,0.8712871287128713,0.8401598401598401,0.49504950495049505,0,25.821782178217823,0.0,0.44,1.0,True,-1.0,21.0
5890.0,0.034964630987941635,0.8712871287128713,0.8401598401598401,0.48514851485148514,0,25.415841584158414,0.0,0.45,1.0,True,-1.0,21.0
5891.0,0.034964630987941635,0.8712871287128713,0.8411588411588412,0.48514851485148514,0,25.415841584158414,0.0,0.45,1.0,True,-1.0,41.0
5892.0,0.034598671701516134,0.8613861386138614,0.8411588411588412,0.49504950495049505,1,26.198019801980198,79.0,0.435,-0.5,False,1.0,60.0
5893.0,0.03485125230313438,0.8613861386138614,0.8421578421578422,0.48514851485148514,0,25.792079207920793,0.0,0.445,1.0,True,-1.0,21.0
5894.0,0.035029074445414594,0.8613861386138614,0.8421578421578422,0.4752475247524752,0,25.386138613861387,0.0,0.455,1.0,True,-1.0,25.0
5895.0,0.03467862686198048,0.8613861386138614,0.8421578421578422,0.48514851485148514,1,25.782178217821784,40.0,0.445,0.0,True,1.0,56.0
5896.0,0.03497592818691119,0.8613861386138614,0.8421578421578422,0.4752475247524752,0,25.376237623762375,0.0,0.455,1.0,True,-1.0,18.0
5897.0,0.035174543134695986,0.8613861386138614,0.8421578421578422,0.46534653465346537,0,24.97029702970297,0.0,0.465,1.0,True,-1.0,18.0
5898.0,0.03489463870344779,0.8613861386138614,0.8421578421578422,0.4752475247524752,1,25.376237623762375,41.0,0.455,0.0,True,1.0,46.0
5899.0,0.03471956014773833,0.8613861386138614,0.8421578421578422,0.48514851485148514,1,25.782178217821784,41.0,0.445,0.0,True,1.0,38.0
5900.0,0.03473945465906928,0.8514851485148515,0.8411588411588412,0.49504950495049505,1,26.564356435643564,79.0,0.43,-0.5,False,1.0,28.0
5901.0,0.034494018728935025,0.8514851485148515,0.8411588411588412,0.504950495049505,1,26.97029702970297,41.0,0.42,0.0,True,1.0,45.0
5902.0,0.034396283074645546,0.8514851485148515,0.8411588411588412,0.5148514851485149,1,27.376237623762375,41.0,0.41,0.0,True,1.0,34.0
5903.0,0.034396283074645546,0.8514851485148515,0.8411588411588412,0.5148514851485149,0,27.376237623762375,0.0,0.41,1.0,True,-1.0,61.0
5904.0,0.034243820931231184,0.8415841584158416,0.8401598401598401,0.5247524752475248,1,28.15841584158416,79.0,0.395,-0.5,False,1.0,38.0
5905.0,0.03418092784947019,0.8316831683168316,0.8401598401598401,0.5247524752475248,1,28.534653465346533,79.0,0.39,-0.5,False,1.0,60.0
5906.0,0.03446843089982981,0.8316831683168316,0.8401598401598401,0.5148514851485149,0,28.138613861386137,0.0,0.4,1.0,True,-1.0,23.0
5907.0,0.03446843089982981,0.8415841584158416,0.8401598401598401,0.5148514851485149,0,27.14851485148515,0.0,0.40594059405940597,1.0,True,-1.0,25.0
5908.0,0.03466604240958257,0.8415841584158416,0.8401598401598401,0.504950495049505,0,26.742574257425744,0.0,0.4158415841584158,1.0,True,-1.0,35.0
5909.0,0.03458213833061041,0.8415841584158416,0.8411588411588412,0.5148514851485149,1,27.14851485148515,41.0,0.40594059405940597,0.0,True,1.0,33.0
5910.0,0.03458213833061041,0.8415841584158416,0.8411588411588412,0.5148514851485149,0,27.14851485148515,0.0,0.40594059405940597,1.0,True,-1.0,19.0
5911.0,0.0345017589398862,0.8415841584158416,0.8411588411588412,0.5148514851485149,1,27.14851485148515,41.0,0.40594059405940597,0.0,True,1.0,33.0
5912.0,0.0345017589398862,0.8415841584158416,0.8411588411588412,0.5148514851485149,0,27.14851485148515,0.0,0.40594059405940597,1.0,True,-1.0,27.0
5913.0,0.0345017589398862,0.8415841584158416,0.8411588411588412,0.5148514851485149,0,27.14851485148515,0.0,0.40594059405940597,1.0,True,-1.0,31.0
5914.0,0.03428699841999091,0.8415841584158416,0.8411588411588412,0.504950495049505,0,26.73267326732673,0.0,0.4158415841584158,1.0,True,-1.0,27.0
5915.0,0.034018680566533746,0.8415841584158416,0.8411588411588412,0.504950495049505,1,26.722772277227723,41.0,0.4158415841584158,0.0,True,1.0,38.0
5916.0,0.03424450872331896,0.8415841584158416,0.8411588411588412,0.49504950495049505,0,26.316831683168317,0.0,0.42574257425742573,1.0,True,-1.0,53.0
5917.0,0.03440631932025029,0.8514851485148515,0.8411588411588412,0.48514851485148514,0,25.534653465346533,0.0,0.4405940594059406,1.0,True,-1.0,16.0
5918.0,0.03422338900526715,0.8514851485148515,0.8411588411588412,0.48514851485148514,1,25.534653465346533,41.0,0.4405940594059406,0.0,True,1.0,51.0
5919.0,0.0339310780879069,0.8514851485148515,0.8411588411588412,0.49504950495049505,1,25.940594059405942,41.0,0.4306930693069307,0.0,True,1.0,51.0
5920.0,0.033368768057511766,0.8514851485148515,0.8411588411588412,0.49504950495049505,1,25.92079207920792,41.0,0.4306930693069307,0.0,True,1.0,28.0
5921.0,0.029968130670930383,0.8613861386138614,0.8411588411588412,0.48514851485148514,0,25.178217821782177,0.0,0.44554455445544555,1.0,True,-1.0,19.0
5922.0,0.02981321250195622,0.8613861386138614,0.8411588411588412,0.49504950495049505,1,25.584158415841586,41.0,0.43564356435643564,0.0,True,1.0,45.0
5923.0,0.02950097086248431,0.8514851485148515,0.8401598401598401,0.504950495049505,1,26.366336633663366,79.0,0.4207920792079208,-0.5,False,1.0,72.0
5924.0,0.028384832099286723,0.8514851485148515,0.8401598401598401,0.504950495049505,1,26.336633663366335,41.0,0.4207920792079208,0.0,True,1.0,50.0
5925.0,0.029762049652974864,0.8415841584158416,0.8391608391608392,0.504950495049505,1,26.702970297029704,78.0,0.4158415841584158,-0.5,False,2.0,21.0
5926.0,0.029762049652974864,0.8415841584158416,0.8391608391608392,0.504950495049505,0,26.702970297029704,0.0,0.4158415841584158,1.0,True,-1.0,20.0
5927.0,0.029762049652974864,0.8415841584158416,0.8391608391608392,0.504950495049505,0,26.702970297029704,0.0,0.4158415841584158,1.0,True,-1.0,14.0
5928.0,0.02954582790038917,0.8415841584158416,0.8391608391608392,0.5148514851485149,1,27.099009900990097,40.0,0.40594059405940597,0.0,True,1.0,54.0
5929.0,0.02920321074742719,0.8415841584158416,0.8391608391608392,0.5148514851485149,1,27.08910891089109,40.0,0.40594059405940597,0.0,True,1.0,60.0
5930.0,0.02920321074742719,0.8415841584158416,0.8391608391608392,0.5148514851485149,0,27.08910891089109,0.0,0.40594059405940597,1.0,True,-1.0,22.0
5931.0,0.02949965591811687,0.8415841584158416,0.8391608391608392,0.504950495049505,0,26.693069306930692,0.0,0.4158415841584158,1.0,True,-1.0,16.0
5932.0,0.029447673301104,0.8415841584158416,0.8391608391608392,0.504950495049505,1,26.693069306930692,41.0,0.4158415841584158,0.0,True,1.0,46.0
5933.0,0.029572167543245292,0.8415841584158416,0.8401598401598401,0.504950495049505,1,26.693069306930692,41.0,0.4158415841584158,0.0,True,1.0,35.0
5934.0,0.029572167543245292,0.8415841584158416,0.8401598401598401,0.504950495049505,0,26.693069306930692,0.0,0.4158415841584158,1.0,True,-1.0,22.0
5935.0,0.02947251516553748,0.8316831683168316,0.8391608391608392,0.5148514851485149,1,27.475247524752476,79.0,0.400990099009901,-0.5,False,1.0,41.0
5936.0,0.0295250727004543,0.8316831683168316,0.8391608391608392,0.5247524752475248,1,27.88118811881188,41.0,0.3910891089108911,0.0,True,1.0,31.0
5937.0,0.029380888584423344,0.8316831683168316,0.8391608391608392,0.5346534653465347,1,28.287128712871286,41.0,0.3811881188118812,0.0,True,1.0,46.0
5938.0,0.029506428506256382,0.8316831683168316,0.8391608391608392,0.5247524752475248,0,27.88118811881188,0.0,0.3910891089108911,1.0,True,-1.0,16.0
5939.0,0.02951554344564204,0.8316831683168316,0.8391608391608392,0.5247524752475248,1,27.88118811881188,41.0,0.3910891089108911,0.0,True,1.0,45.0
5940.0,0.02767930389651977,0.8415841584158416,0.8391608391608392,0.5148514851485149,0,27.11881188118812,0.0,0.40594059405940597,1.0,True,-1.0,23.0
5941.0,0.027536205985749258,0.8415841584158416,0.8391608391608392,0.5148514851485149,1,27.10891089108911,40.0,0.40594059405940597,0.0,True,1.0,59.0
5942.0,0.027465891227707265,0.8316831683168316,0.8381618381618382,0.5247524752475248,1,27.89108910891089,79.0,0.3910891089108911,-0.5,False,1.0,42.0
5943.0,0.027465891227707265,0.8316831683168316,0.8381618381618382,0.5247524752475248,0,27.89108910891089,0.0,0.3910891089108911,1.0,True,-1.0,30.0
5944.0,0.027335192561736874,0.8316831683168316,0.8391608391608392,0.5346534653465347,1,28.297029702970296,41.0,0.3811881188118812,0.0,True,1.0,49.0
5945.0,0.027157168326962074,0.8316831683168316,0.8401598401598401,0.5445544554455446,1,28.693069306930692,40.0,0.3712871287128713,0.0,True,1.0,57.0
5946.0,0.02723699094337006,0.8316831683168316,0.8391608391608392,0.5445544554455446,1,28.693069306930692,79.0,0.3712871287128713,-0.5,False,1.0,41.0
5947.0,0.0257572526804166,0.8316831683168316,0.8391608391608392,0.5346534653465347,0,28.247524752475247,0.0,0.3811881188118812,1.0,True,-1.0,47.0
5948.0,0.025583796440947867,0.8217821782178217,0.8381618381618382,0.5346534653465347,1,28.623762376237625,79.0,0.37623762376237624,-0.5,False,1.0,59.0
5949.0,0.025616002560110512,0.8217821782178217,0.8381618381618382,0.5346534653465347,1,28.623762376237625,41.0,0.37623762376237624,0.0,True,1.0,46.0
5950.0,0.025616002560110512,0.8217821782178217,0.8381618381618382,0.5346534653465347,0,28.623762376237625,0.0,0.37623762376237624,1.0,True,-1.0,23.0
5951.0,0.02560279903343931,0.8217821782178217,0.8381618381618382,0.5247524752475248,0,28.217821782178216,0.0,0.38613861386138615,1.0,True,-1.0,23.0
5952.0,0.030338954885563867,0.8217821782178217,0.8381618381618382,0.5247524752475248,1,28.168316831683168,74.0,0.38613861386138615,-0.5,False,12.0,41.0
5953.0,0.030553973968507474,0.8217821782178217,0.8381618381618382,0.5247524752475248,1,28.168316831683168,41.0,0.38613861386138615,0.0,True,1.0,27.0
5954.0,0.030342088185034564,0.8118811881188119,0.8381618381618382,0.5247524752475248,1,28.544554455445546,79.0,0.3811881188118812,-0.5,False,1.0,55.0
5955.0,0.030267215468652416,0.8217821782178217,0.8381618381618382,0.5247524752475248,1,28.168316831683168,41.0,0.38613861386138615,0.0,True,1.0,36.0
5956.0,0.030267215468652416,0.8217821782178217,0.8381618381618382,0.5247524752475248,0,28.168316831683168,0.0,0.38613861386138615,1.0,True,-1.0,33.0
5957.0,0.030267215468652416,0.8217821782178217,0.8381618381618382,0.5247524752475248,0,28.168316831683168,0.0,0.38613861386138615,1.0,True,-1.0,31.0
5958.0,0.030464661919972654,0.8217821782178217,0.8381618381618382,0.5148514851485149,0,27.762376237623762,0.0,0.39603960396039606,1.0,True,-1.0,19.0
5959.0,0.030464661919972654,0.8217821782178217,0.8381618381618382,0.5148514851485149,0,27.762376237623762,0.0,0.39603960396039606,1.0,True,-1.0,72.0
5960.0,0.030464661919972654,0.8217821782178217,0.8381618381618382,0.5148514851485149,0,27.762376237623762,0.0,0.39603960396039606,1.0,True,-1.0,19.0
5961.0,0.030151911485423902,0.8118811881188119,0.8371628371628371,0.5247524752475248,1,28.544554455445546,79.0,0.3811881188118812,-0.5,False,1.0,72.0
5962.0,0.030151911485423902,0.8118811881188119,0.8381618381618382,0.5247524752475248,0,28.544554455445546,0.0,0.3811881188118812,1.0,True,-1.0,19.0
5963.0,0.03019091431932585,0.8118811881188119,0.8381618381618382,0.5346534653465347,1,28.95049504950495,41.0,0.3712871287128713,0.0,True,1.0,31.0
5964.0,0.03019091431932585,0.8118811881188119,0.8381618381618382,0.5346534653465347,0,28.95049504950495,0.0,0.3712871287128713,1.0,True,-1.0,19.0
5965.0,0.029902921279038687,0.8217821782178217,0.8391608391608392,0.5247524752475248,0,28.168316831683168,0.0,0.38613861386138615,1.0,True,-1.0,23.0
5966.0,0.030108154972274634,0.8217821782178217,0.8391608391608392,0.5148514851485149,0,27.77227722772277,0.0,0.39603960396039606,1.0,True,-1.0,23.0
5967.0,0.030426179797439064,0.8316831683168316,0.8401598401598401,0.504950495049505,0,26.99009900990099,0.0,0.41089108910891087,1.0,True,-1.0,41.0
5968.0,0.03050419092865542,0.8316831683168316,0.8401598401598401,0.5148514851485149,1,27.396039603960396,41.0,0.400990099009901,0.0,True,1.0,29.0
5969.0,0.03050419092865542,0.8316831683168316,0.8401598401598401,0.5148514851485149,0,27.396039603960396,0.0,0.400990099009901,1.0,True,-1.0,23.0
5970.0,0.03059954711076581,0.8316831683168316,0.8401598401598401,0.504950495049505,0,26.99009900990099,0.0,0.41089108910891087,1.0,True,-1.0,27.0
5971.0,0.030698717540160615,0.8316831683168316,0.8401598401598401,0.49504950495049505,0,26.584158415841586,0.0,0.4207920792079208,1.0,True,-1.0,31.0
5972.0,0.030925061915730117,0.8316831683168316,0.8401598401598401,0.48514851485148514,0,26.178217821782177,0.0,0.4306930693069307,1.0,True,-1.0,21.0
5973.0,0.030725714777607466,0.8415841584158416,0.8401598401598401,0.48514851485148514,1,25.792079207920793,40.0,0.43564356435643564,0.0,True,1.0,63.0
5974.0,0.030532500502140954,0.8415841584158416,0.8401598401598401,0.4752475247524752,0,25.376237623762375,0.0,0.44554455445544555,1.0,True,-1.0,27.0
5975.0,0.030532500502140954,0.8415841584158416,0.8401598401598401,0.4752475247524752,0,25.376237623762375,0.0,0.44554455445544555,1.0,True,-1.0,67.0
5976.0,0.03066318681277291,0.8415841584158416,0.8401598401598401,0.46534653465346537,0,24.97029702970297,0.0,0.45544554455445546,1.0,True,-1.0,38.0
5977.0,0.03065043000435493,0.8415841584158416,0.8401598401598401,0.45544554455445546,0,24.564356435643564,0.0,0.46534653465346537,1.0,True,-1.0,19.0
5978.0,0.030891131332012774,0.8415841584158416,0.8401598401598401,0.45544554455445546,1,24.574257425742573,41.0,0.46534653465346537,0.0,True,1.0,33.0
5979.0,0.03089876683558697,0.8415841584158416,0.8401598401598401,0.46534653465346537,1,24.980198019801982,41.0,0.45544554455445546,0.0,True,1.0,32.0
5980.0,0.031148883556723503,0.8514851485148515,0.8401598401598401,0.46534653465346537,1,24.603960396039604,41.0,0.4603960396039604,0.0,True,1.0,29.0
